sample_1,sample_2,sample_3
9.629707031378635,10.479200117119353,14.652867240899388
10.425207204610142,7.1120678865530795,15.639504551621869
9.22568435480915,15.393466635953919,22.87427712473135
8.868392799715776,10.210613169968335,21.253284381822592
11.22696181819363,11.706437312058869,17.63148657673314
9.3966310611914,12.836950243077236,17.839299321992485
9.710945503527551,8.522855526330583,10.696374971048266
10.366202357228833,12.391603518793385,19.448557163475183
10.739322889705681,7.259057439274619,16.59048248823173
8.95129978361787,9.91415181288645,7.310447823544613
10.700190614623445,9.070647458116872,15.432568631062908
9.244048577292972,7.457570934282495,13.092611192317026
10.713591388969343,9.686052424988098,14.376161759687175
10.687504537347913,7.08144211064898,9.107003585621474
11.466894771492914,10.045597412818326,8.545705187952779
9.072545073883882,10.971707867232368,13.985927431274586
8.460409324523601,12.155073855063945,15.245901138948993
10.686308434309419,9.431253725859879,23.28735162281305
9.280758329075825,10.349193769014095,13.192245797264949
9.934895084745444,11.538335326887564,10.275436700466532
9.481322507140401,14.827715117914613,12.141502657614161
8.954789248434947,11.3581648212797,21.565823394583745
10.385441897172702,12.657716704517687,10.018138115242465
9.713381015223359,6.078505268878809,14.12157764296928
8.395581741682323,7.40101590014746,10.58651226890481
8.88567276495597,12.495021861063629,11.177177329236867
9.92621054344372,8.750995474504283,8.590402163856673
8.569386300590157,16.770780466969487,5.684568269641959
11.359833027248278,9.00231148415073,11.340008757444007
12.309179218372003,11.242651575123773,11.367959042805422
