t,scenario_1_noise,scenario_2_weak_trend,scenario_3_strong_trend,scenario_4_periodic,scenario_5_outlier
1,0.4967141530112327,0.5067141530112327,-0.003285846988767327,0.219365612099635,0.4967141530112327
2,-0.13826430117118466,-0.11826430117118465,-1.1382643011711846,1.5530330954947398,-0.13826430117118466
3,0.6476885381006925,0.6776885381006925,-0.8523114618993075,2.2556937248614575,0.6476885381006925
4,1.5230298564080254,1.5630298564080254,-0.47697014359197465,2.4520309142746513,1.5230298564080254
5,-0.23415337472333597,-0.18415337472333598,-2.734153374723336,2.9193571441669954,-0.23415337472333597
6,-0.23413695694918055,-0.17413695694918055,-3.2341369569491807,3.05519497729273,-0.23413695694918055
7,1.5792128155073915,1.6492128155073915,-1.9207871844926085,3.3701439337301076,1.5792128155073915
8,0.7674347291529088,0.8474347291529087,-3.232565270847091,1.850644663293339,0.7674347291529088
9,-0.4694743859349521,-0.3794743859349521,-4.969474385934952,1.0558261784862246,-0.4694743859349521
10,0.5425600435859647,0.6425600435859646,-4.457439956414035,-0.037222957883083184,0.5425600435859647
11,-0.46341769281246226,-0.35341769281246227,-5.963417692812462,-1.8864365907743614,-0.46341769281246226
12,-0.46572975357025687,-0.34572975357025687,-6.4657297535702565,-1.7766126946020275,-0.46572975357025687
13,0.24196227156603412,0.3719622715660341,-6.258037728433965,-2.396935878154329,0.24196227156603412
14,-1.913280244657798,-1.7732802446577978,-8.913280244657798,-1.6215484926428174,-1.913280244657798
15,-1.7249178325130328,-1.5749178325130329,-9.224917832513032,-3.096180482390561,-1.7249178325130328
16,-0.5622875292409727,-0.40228752924097266,-8.562287529240972,-2.7023958777186547,-0.5622875292409727
17,-1.0128311203344238,-0.8428311203344238,-9.512831120334424,-2.4444068679774644,-1.0128311203344238
18,0.3142473325952739,0.49424733259527387,-8.685752667404726,-2.347694775687186,0.3142473325952739
19,-0.9080240755212111,-0.7180240755212111,-10.408024075521212,-0.35563957586733275,-0.9080240755212111
20,-1.4123037013352917,-1.2123037013352918,-11.412303701335292,0.37596651634338635,-1.4123037013352917
21,1.465648768921554,1.675648768921554,-9.034351231078446,1.322566956646365,1.465648768921554
22,-0.22577630048653566,-0.005776300486535657,-11.225776300486535,1.3086620294800473,-0.22577630048653566
23,0.06752820468792384,0.29752820468792385,-11.432471795312075,3.128448138592891,0.06752820468792384
24,-1.4247481862134568,-1.1847481862134568,-13.424748186213456,2.15224401748932,-1.4247481862134568
25,-0.5443827245251827,-0.29438272452518266,-13.044382724525182,3.293428546900135,-0.5443827245251827
26,0.11092258970986608,0.3709225897098661,-12.889077410290135,3.94839736179045,0.11092258970986608
27,-1.1509935774223028,-0.8809935774223028,-14.650993577422303,1.9317828205594991,-1.1509935774223028
28,0.37569801834567196,0.655698018345672,-13.624301981654328,1.480206892076034,0.37569801834567196
29,-0.600638689918805,-0.310638689918805,-15.100638689918805,0.9768766656686639,-0.600638689918805
30,-0.2916937497932768,0.008306250206723209,-15.291693749793277,-0.2517378270580985,-0.2916937497932768
31,-0.6017066122293969,-0.2917066122293969,-16.101706612229396,-1.7023826986579076,-0.6017066122293969
32,1.8522781845089378,2.172278184508938,-14.147721815491062,-1.7290742694744046,1.8522781845089378
33,-0.013497224737933914,0.3165027752620661,-16.513497224737932,-2.958202839987894,-0.013497224737933914
34,-1.0577109289559,-0.7177109289558998,-18.0577109289559,-2.616373333567869,-1.0577109289559
35,0.822544912103189,1.172544912103189,-16.67745508789681,-3.4597121171169016,0.822544912103189
36,-1.2208436499710222,-0.8608436499710223,-19.220843649971023,-2.0782023463766914,-1.2208436499710222
37,0.2088635950047554,0.5788635950047554,-18.291136404995246,-2.818677629292962,0.2088635950047554
38,-1.9596701238797756,-1.5796701238797755,-20.959670123879775,-1.9243865149802584,-1.9596701238797756
39,-1.3281860488984305,-0.9381860488984305,-20.82818604889843,-0.5202923744400088,-1.3281860488984305
40,0.19686123586912352,0.5968612358691235,-19.80313876413088,-0.615432158216979,0.19686123586912352
41,0.7384665799954104,1.1484665799954104,-19.76153342000459,1.0407809504269003,0.7384665799954104
42,0.1713682811899705,0.5913682811899705,-20.82863171881003,2.416927134018632,0.1713682811899705
43,-0.11564828238824053,0.31435171761175945,-21.61564828238824,1.6233093658442277,-0.11564828238824053
44,-0.3011036955892888,0.1388963044107112,-22.30110369558929,2.945486478151611,-0.3011036955892888
45,-1.4785219903674274,-1.0285219903674274,-23.978521990367426,3.129941397124212,-1.4785219903674274
46,-0.7198442083947086,-0.2598442083947086,-23.719844208394708,3.2440809847741163,-0.7198442083947086
47,-0.4606387709597875,0.009361229040212526,-23.960638770959786,1.8085756276857992,-0.4606387709597875
48,1.0571222262189157,1.5371222262189157,-22.942877773781085,1.1031274503352826,1.0571222262189157
49,0.3436182895684614,0.8336182895684614,-24.15638171043154,1.188021765933298,0.3436182895684614
50,-1.763040155362734,-1.263040155362734,-26.763040155362734,0.14849233661659486,-1.763040155362734
51,0.324083969394795,0.834083969394795,-25.175916030605205,-0.8018045579518971,50.0
52,-0.38508228041631654,0.13491771958368348,-26.385082280416317,-1.59013165212893,-0.38508228041631654
53,-0.6769220003059587,-0.1469220003059587,-27.176922000305957,-2.7670633439140895,-0.6769220003059587
54,0.6116762888408679,1.1516762888408678,-26.38832371115913,-2.737042700304958,0.6116762888408679
55,1.030999522495951,1.580999522495951,-26.46900047750405,-2.853463763350659,1.030999522495951
56,0.9312801191161986,1.4912801191161986,-27.0687198808838,-3.2103452578986453,0.9312801191161986
57,-0.8392175232226385,-0.2692175232226385,-29.33921752322264,-1.4941637275524684,-0.8392175232226385
58,-0.3092123758512146,0.2707876241487854,-29.309212375851214,-1.5264392964215272,-0.3092123758512146
59,0.33126343140356396,0.9212634314035639,-29.168736568596437,-1.5227027317261737,0.33126343140356396
60,0.9755451271223592,1.5755451271223593,-29.02445487287764,0.32827680431691264,0.9755451271223592
61,-0.47917423784528995,0.13082576215471003,-30.97917423784529,0.4397101480111845,-0.47917423784528995
62,-0.18565897666381712,0.43434102333618285,-31.185658976663817,2.1568980587486433,-0.18565897666381712
63,-1.1063349740060282,-0.4763349740060282,-32.60633497400603,3.006348772628546,-1.1063349740060282
64,-1.1962066240806708,-0.5562066240806708,-33.19620662408067,2.4428283897096046,-1.1962066240806708
65,0.812525822394198,1.462525822394198,-31.6874741776058,3.481688064622161,0.812525822394198
66,1.356240028570823,2.016240028570823,-31.643759971429176,3.059560012353711,1.356240028570823
67,-0.07201012158033385,0.5979898784196662,-33.572010121580334,2.838081063122092,-0.07201012158033385
68,1.0035328978920242,1.6835328978920243,-32.99646710210798,2.711752248204395,1.0035328978920242
69,0.36163602504763415,1.0516360250476342,-34.13836397495236,0.8043569251234044,0.36163602504763415
70,-0.6451197546051243,0.05488024539487579,-35.645119754605126,-0.37686808217874224,-0.6451197546051243
71,0.36139560550841393,1.071395605508414,-35.13860439449159,-1.3718081979376064,0.36139560550841393
72,1.5380365664659692,2.258036566465969,-34.46196343353403,-2.1712608993601368,1.5380365664659692
73,-0.03582603910995153,0.6941739608900485,-36.53582603910995,-2.46560183783189,-0.03582603910995153
74,1.564643655814006,2.304643655814006,-35.43535634418599,-2.6825935614771383,1.564643655814006
75,-2.6197451040897444,-1.8697451040897444,-40.119745104089745,-2.8616546003349903,-2.6197451040897444
76,0.8219025043752238,1.5819025043752237,-37.178097495624776,-2.43957792436745,0.8219025043752238
77,0.08704706823817134,0.8570470682381713,-38.41295293176183,-2.4205500371858872,0.08704706823817134
78,-0.29900735046586785,0.4809926495341322,-39.29900735046587,-1.0365887182987634,-0.29900735046586785
79,0.0917607765355023,0.8817607765355023,-39.4082392234645,-1.0593793997438181,0.0917607765355023
80,-1.9875689146008928,-1.1875689146008928,-41.98756891460089,1.3600845832948065,-1.9875689146008928
81,-0.21967188783751193,0.5903281121624882,-40.719671887837514,1.2398846570073374,-0.21967188783751193
82,0.3571125715117464,1.1771125715117465,-40.64288742848825,1.3347769786692671,0.3571125715117464
83,1.477894044741516,2.3078940447415164,-40.02210595525848,1.8916047340942876,1.477894044741516
84,-0.5182702182736474,0.3217297817263526,-42.51827021827365,3.0944057565070526,-0.5182702182736474
85,-0.8084936028931876,0.041506397106812365,-43.308493602893186,2.8882686073370745,-0.8084936028931876
86,-0.5017570435845365,0.35824295641546344,-43.50175704358454,3.210169795931508,-0.5017570435845365
87,0.9154021177020741,1.7854021177020742,-42.58459788229793,2.6636697954116197,0.9154021177020741
88,0.32875110965968446,1.2087511096596844,-43.671248890340316,1.7269413005489944,0.32875110965968446
89,-0.5297602037670388,0.3602397962329612,-45.02976020376704,0.5036541240906378,-0.5297602037670388
90,0.5132674331133561,1.4132674331133561,-44.486732566886644,-0.757423612342929,0.5132674331133561
91,0.09707754934804039,1.0070775493480404,-45.40292245065196,-1.1503084591583446,0.09707754934804039
92,0.9686449905328892,1.8886449905328893,-45.03135500946711,-1.3351563597156806,0.9686449905328892
93,-0.7020530938773524,0.22794690612264767,-47.20205309387735,-2.320004111059735,-0.7020530938773524
94,-0.3276621465977682,0.6123378534022319,-47.32766214659777,-3.476038938241457,-0.3276621465977682
95,-0.39210815313215763,0.5578918468678424,-47.892108153132156,-2.913409537074409,-0.39210815313215763
96,-1.4635149481321186,-0.5035149481321186,-49.463514948132115,-2.6605108590210436,-1.4635149481321186
97,0.29612027706457605,1.266120277064576,-48.203879722935426,-2.8689797012254137,0.29612027706457605
98,0.26105527217988933,1.2410552721798893,-48.73894472782011,-1.6864932039046672,0.26105527217988933
99,0.0051134566424609,0.9951134566424609,-49.49488654335754,-0.8979466239018408,0.0051134566424609
100,-0.23458713337514742,0.7654128666248525,-50.23458713337515,-0.5714851489153152,-0.23458713337514742
